,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
1277,5.40E+02,0.9967349,0.270993,3.678084,2.35E-04,1.83E-03,ENSG00000128512,DOCK4
151,6.42E+03,0.9966762,0.2549592,3.90916,9.26E-05,8.17E-04,ENSG00000055609,KMT2C
2012,5.55E+03,0.9965001,0.2164981,4.602812,4.17E-06,5.38E-05,ENSG00000153207,AHCTF1
2935,4.62E+02,0.996099,0.3528184,2.823262,4.75E-03,2.27E-02,ENSG00000178074,C2orf69
731,2.18E+03,0.9957412,0.2496318,3.988839,6.64E-05,6.13E-04,ENSG00000107771,CCSER2
1680,4.60E+02,0.9957236,0.3011514,3.306388,9.45E-04,6.02E-03,ENSG00000141441,GAREM1
3426,3.09E+03,0.9944686,0.1794158,5.542816,2.98E-08,5.96E-07,ENSG00000198646,NCOA6
1807,5.30E+03,0.9935584,0.2781324,3.57225,3.54E-04,2.60E-03,ENSG00000144674,GOLGA4
597,1.45E+03,0.9927484,0.223058,4.450629,8.56E-06,1.02E-04,ENSG00000103994,ZNF106
2338,2.12E+02,0.9922866,0.3807652,2.606033,9.16E-03,3.83E-02,ENSG00000164197,RNF180
1971,2.17E+03,0.9919227,0.3677659,2.697158,6.99E-03,3.09E-02,ENSG00000151414,NEK7
728,5.63E+02,0.9914687,0.3282172,3.02077,2.52E-03,1.36E-02,ENSG00000107560,RAB11FIP2
2231,9.74E+02,0.9890484,0.3030972,3.26314,1.10E-03,6.85E-03,ENSG00000162390,ACOT11
621,4.24E+02,0.9879334,0.344223,2.870038,4.10E-03,2.02E-02,ENSG00000104835,SARS2
327,1.76E+03,0.9842674,0.1864701,5.278419,1.30E-07,2.31E-06,ENSG00000084676,NCOA1
1332,1.25E+03,0.9829107,0.3595464,2.733752,6.26E-03,2.82E-02,ENSG00000130699,TAF4
3132,6.71E+02,0.9813428,0.3081255,3.18488,1.45E-03,8.60E-03,ENSG00000184675,AMER1
977,1.85E+03,0.9808899,0.2833965,3.461192,5.38E-04,3.71E-03,ENSG00000116747,RO60
2391,4.77E+02,0.9807751,0.2829496,3.466253,5.28E-04,3.66E-03,ENSG00000165115,KIF27
29,2.23E+03,0.9796179,0.2259051,4.336414,1.45E-05,1.63E-04,ENSG00000006831,ADIPOR2
936,1.56E+03,0.9768267,0.3093174,3.158008,1.59E-03,9.29E-03,ENSG00000115339,GALNT3
2401,5.98E+02,0.9767332,0.3546057,2.75442,5.88E-03,2.68E-02,ENSG00000165240,ATP7A
1958,1.50E+03,0.9766725,0.3757061,2.599565,9.33E-03,3.89E-02,ENSG00000150961,SEC24D
3347,3.84E+03,0.9751076,0.2518928,3.871121,1.08E-04,9.38E-04,ENSG00000197006,METTL9
2104,5.32E+02,0.974679,0.3750011,2.599137,9.35E-03,3.89E-02,ENSG00000158161,EYA3
3269,5.86E+02,0.9743229,0.3107353,3.135539,1.72E-03,9.91E-03,ENSG00000188158,NHS
417,3.00E+02,0.9726923,0.3255011,2.988292,2.81E-03,1.48E-02,ENSG00000096968,JAK2
2404,5.24E+02,0.9724172,0.3242331,2.99913,2.71E-03,1.44E-02,ENSG00000165288,BRWD3
895,2.86E+03,0.9718245,0.2330078,4.17078,3.04E-05,3.12E-04,ENSG00000114062,UBE3A
897,1.03E+03,0.9712425,0.2944806,3.298154,9.73E-04,6.17E-03,ENSG00000114127,XRN1
1985,9.61E+02,0.971238,0.3733916,2.601125,9.29E-03,3.87E-02,ENSG00000151835,SACS
312,2.44E+03,0.9679739,0.2732644,3.542262,3.97E-04,2.87E-03,ENSG00000082781,ITGB5
2345,2.36E+03,0.9675477,0.3722436,2.599232,9.34E-03,3.89E-02,ENSG00000164323,CFAP97
2626,1.09E+03,0.9660245,0.2811813,3.435593,5.91E-04,4.05E-03,ENSG00000170185,USP38
184,5.36E+03,0.9641804,0.3440271,2.802629,5.07E-03,2.39E-02,ENSG00000065150,IPO5
1614,2.24E+03,0.9640785,0.3250966,2.965514,3.02E-03,1.57E-02,ENSG00000138802,SEC24B
1730,1.69E+03,0.9640298,0.2087253,4.618652,3.86E-06,5.01E-05,ENSG00000143079,CTTNBP2NL
1834,2.92E+02,0.9636457,0.3670658,2.625267,8.66E-03,3.67E-02,ENSG00000145743,FBXL17
1891,9.91E+02,0.9615912,0.3653706,2.631824,8.49E-03,3.61E-02,ENSG00000148019,CEP78
1769,8.73E+02,0.9602645,0.3434838,2.795662,5.18E-03,2.43E-02,ENSG00000143669,LYST
1011,1.92E+03,0.9597836,0.29857,3.214601,1.31E-03,7.90E-03,ENSG00000118200,CAMSAP2
2349,6.72E+02,0.9589128,0.3328714,2.88073,3.97E-03,1.96E-02,ENSG00000164463,CREBRF
890,1.19E+03,0.9566459,0.3236404,2.955892,3.12E-03,1.61E-02,ENSG00000113742,CPEB4
791,1.53E+03,0.9557309,0.1779274,5.371465,7.81E-08,1.44E-06,ENSG00000110237,ARHGEF17
1612,2.68E+03,0.954752,0.2131279,4.479713,7.47E-06,9.01E-05,ENSG00000138771,SHROOM3
139,4.46E+02,0.9542023,0.3380445,2.822712,4.76E-03,2.27E-02,ENSG00000051825,MPHOSPH9
1333,1.39E+03,0.95304,0.2230493,4.272777,1.93E-05,2.09E-04,ENSG00000130703,OSBPL2
252,1.67E+03,0.9527539,0.2382578,3.998836,6.37E-05,5.92E-04,ENSG00000073711,PPP2R3A
2983,1.02E+03,0.9525058,0.2716869,3.505895,4.55E-04,3.23E-03,ENSG00000179869,ABCA13
3421,8.95E+02,0.951125,0.3412158,2.787459,5.31E-03,2.48E-02,ENSG00000198521,ZNF43
2905,8.08E+02,0.9506541,0.2814676,3.37749,7.32E-04,4.84E-03,ENSG00000177302,TOP3A
530,1.52E+03,0.9506418,0.3346327,2.840852,4.50E-03,2.17E-02,ENSG00000101596,SMCHD1
1081,3.19E+03,0.9497262,0.3120031,3.043965,2.33E-03,1.28E-02,ENSG00000120800,UTP20
3435,1.17E+03,0.9486377,0.2480722,3.824038,1.31E-04,1.11E-03,ENSG00000198742,SMURF1
1852,9.35E+02,0.9472428,0.2507741,3.777275,1.59E-04,1.30E-03,ENSG00000146373,RNF217
1294,4.63E+02,0.9454288,0.3634946,2.600943,9.30E-03,3.88E-02,ENSG00000128923,MINDY2
2318,6.22E+02,0.9450099,0.3336258,2.832544,4.62E-03,2.21E-02,ENSG00000164031,DNAJB14
2650,1.84E+03,0.9440968,0.2446695,3.858662,1.14E-04,9.84E-04,ENSG00000170734,POLH
306,5.61E+02,0.9434215,0.3512263,2.686079,7.23E-03,3.18E-02,ENSG00000082269,FAM135A
869,4.00E+03,0.9428421,0.1922047,4.905405,9.32E-07,1.39E-05,ENSG00000112787,FBRSL1
3189,2.30E+03,0.9425567,0.246619,3.821914,1.32E-04,1.12E-03,ENSG00000185728,YTHDF3
3083,3.20E+03,0.9415849,0.262017,3.593603,3.26E-04,2.43E-03,ENSG00000183309,ZNF623
881,1.26E+03,0.9413219,0.2934128,3.208183,1.34E-03,8.03E-03,ENSG00000113522,RAD50
816,1.33E+03,0.9406771,0.2917636,3.224107,1.26E-03,7.68E-03,ENSG00000111266,DUSP16
2085,2.00E+03,0.940668,0.2928706,3.211889,1.32E-03,7.95E-03,ENSG00000157500,APPL1
2677,6.68E+02,0.9400022,0.3045276,3.086756,2.02E-03,1.14E-02,ENSG00000171365,CLCN5
141,3.19E+02,0.9396157,0.3227345,2.91142,3.60E-03,1.81E-02,ENSG00000052795,FNIP2
319,1.27E+03,0.9390628,0.2879041,3.261721,1.11E-03,6.87E-03,ENSG00000083642,PDS5B
613,1.32E+03,0.9377205,0.2677359,3.502408,4.61E-04,3.26E-03,ENSG00000104626,ERI1
1808,1.83E+03,0.9369158,0.1829422,5.121375,3.03E-07,5.00E-06,ENSG00000144677,CTDSPL
2994,8.06E+02,0.9367995,0.3469048,2.700451,6.92E-03,3.07E-02,ENSG00000180263,FGD6
2748,6.89E+02,0.9346817,0.3536666,2.642833,8.22E-03,3.51E-02,ENSG00000172869,DMXL1
3563,3.06E+03,0.9345057,0.2984872,3.130807,1.74E-03,1.00E-02,ENSG00000205531,NAP1L4
2051,5.12E+02,0.933667,0.3480315,2.682709,7.30E-03,3.20E-02,ENSG00000155744,FAM126B
1632,1.66E+03,0.9332915,0.250563,3.724778,1.95E-04,1.56E-03,ENSG00000139496,NUP58
968,1.11E+03,0.9320725,0.2412789,3.86305,1.12E-04,9.68E-04,ENSG00000116574,RHOU
2312,2.32E+03,0.9320258,0.209546,4.447834,8.67E-06,1.03E-04,ENSG00000163939,PBRM1
1964,5.09E+02,0.9308221,0.3506124,2.654846,7.93E-03,3.41E-02,ENSG00000151151,IPMK
2298,1.76E+03,0.9303317,0.2391911,3.889491,1.00E-04,8.78E-04,ENSG00000163781,TOPBP1
1017,1.29E+03,0.9285305,0.2448641,3.792024,1.49E-04,1.23E-03,ENSG00000118495,PLAGL1
1219,1.41E+03,0.9267917,0.2777358,3.336955,8.47E-04,5.47E-03,ENSG00000126016,AMOT
1018,7.60E+02,0.9257279,0.3180481,2.910654,3.61E-03,1.82E-02,ENSG00000118496,FBXO30
355,9.64E+02,0.9252018,0.275307,3.360618,7.78E-04,5.09E-03,ENSG00000088179,PTPN4
373,8.43E+02,0.9250008,0.3654968,2.530804,1.14E-02,4.56E-02,ENSG00000089486,CDIP1
1451,7.11E+02,0.9244698,0.324446,2.84938,4.38E-03,2.12E-02,ENSG00000134709,HOOK1
2710,8.47E+02,0.9241796,0.3517531,2.627353,8.61E-03,3.65E-02,ENSG00000172071,EIF2AK3
856,1.15E+03,0.9239827,0.2136559,4.324631,1.53E-05,1.70E-04,ENSG00000112419,PHACTR2
3038,7.76E+02,0.9228523,0.2729941,3.380485,7.24E-04,4.80E-03,ENSG00000182150,ERCC6L2
949,1.83E+03,0.9227475,0.2673912,3.450927,5.59E-04,3.84E-03,ENSG00000115808,STRN
2634,8.07E+02,0.9220214,0.2187126,4.215676,2.49E-05,2.62E-04,ENSG00000170379,TCAF2
2973,1.48E+03,0.921913,0.2677503,3.443182,5.75E-04,3.95E-03,ENSG00000179119,SPTY2D1
134,3.33E+03,0.9202944,0.2344453,3.925412,8.66E-05,7.70E-04,ENSG00000050327,ARHGEF5
227,1.00E+03,0.9202466,0.350075,2.628713,8.57E-03,3.63E-02,ENSG00000070367,EXOC5
2582,5.51E+02,0.9198714,0.3055761,3.010286,2.61E-03,1.40E-02,ENSG00000169239,CA5B
2802,1.20E+04,0.919757,0.2308844,3.983625,6.79E-05,6.25E-04,ENSG00000174231,PRPF8
1967,4.84E+02,0.9196956,0.288503,3.18782,1.43E-03,8.53E-03,ENSG00000151292,CSNK1G3
2048,3.87E+02,0.9189941,0.3505743,2.621396,8.76E-03,3.70E-02,ENSG00000155545,MIER3
1133,3.65E+03,0.9180281,0.2934765,3.128115,1.76E-03,1.01E-02,ENSG00000123200,ZC3H13
2693,6.80E+02,0.9173979,0.3011824,3.045988,2.32E-03,1.27E-02,ENSG00000171823,FBXL14
2772,1.83E+03,0.9161808,0.2511845,3.647442,2.65E-04,2.03E-03,ENSG00000173273,TNKS
3405,2.14E+03,0.916112,0.2576598,3.55551,3.77E-04,2.74E-03,ENSG00000198162,MAN1A2
2306,2.27E+03,0.9154249,0.2481797,3.688556,2.26E-04,1.77E-03,ENSG00000163848,ZNF148
3198,9.20E+02,0.9151383,0.2538195,3.605469,3.12E-04,2.34E-03,ENSG00000185989,RASA3
2406,1.15E+03,0.9150044,0.2257525,4.05313,5.05E-05,4.88E-04,ENSG00000165406,08-Mar
3630,1.18E+03,0.9141177,0.2428246,3.764519,1.67E-04,1.36E-03,ENSG00000215717,TMEM167B
3356,4.81E+03,0.9137392,0.158887,5.750874,8.88E-09,1.95E-07,ENSG00000197226,TBC1D9B
3293,1.41E+03,0.9129733,0.2280402,4.003563,6.24E-05,5.82E-04,ENSG00000189079,ARID2
2483,2.59E+03,0.9120097,0.2012078,4.532675,5.82E-06,7.26E-05,ENSG00000167258,CDK12
3359,2.96E+03,0.9114358,0.2327299,3.916281,8.99E-05,7.95E-04,ENSG00000197323,TRIM33
2987,1.41E+04,0.9104627,0.2678251,3.399467,6.75E-04,4.51E-03,ENSG00000179950,PUF60
135,2.37E+03,0.9099738,0.1874439,4.854647,1.21E-06,1.75E-05,ENSG00000050820,BCAR1
209,1.90E+03,0.9097417,0.2922892,3.112471,1.86E-03,1.06E-02,ENSG00000067900,ROCK1
1221,4.16E+02,0.9075552,0.3278993,2.767786,5.64E-03,2.60E-02,ENSG00000126070,AGO3
1435,7.89E+03,0.9065099,0.2400322,3.776618,1.59E-04,1.30E-03,ENSG00000134250,NOTCH2
3219,1.28E+03,0.9034456,0.3464655,2.607606,9.12E-03,3.82E-02,ENSG00000186522,SEPTIN10
849,2.98E+03,0.9034395,0.291444,3.099873,1.94E-03,1.10E-02,ENSG00000112249,ASCC3
557,1.08E+03,0.9033066,0.3599921,2.50924,1.21E-02,4.80E-02,ENSG00000102780,DGKH
2084,6.50E+02,0.9028556,0.3223738,2.800648,5.10E-03,2.40E-02,ENSG00000157450,RNF111
161,9.74E+03,0.9026001,0.1793621,5.03228,4.85E-07,7.64E-06,ENSG00000060237,WNK1
2447,1.35E+03,0.9005909,0.3004679,2.997295,2.72E-03,1.45E-02,ENSG00000166398,KIAA0355
3012,4.76E+02,0.8988903,0.2826532,3.180188,1.47E-03,8.71E-03,ENSG00000181284,TMEM102
2689,2.10E+03,0.8981464,0.2574367,3.488805,4.85E-04,3.41E-03,ENSG00000171766,GATM
2951,9.37E+02,0.8976124,0.3410364,2.632013,8.49E-03,3.61E-02,ENSG00000178691,SUZ12
1290,3.86E+02,0.896982,0.3398659,2.639223,8.31E-03,3.54E-02,ENSG00000128791,TWSG1
378,9.64E+02,0.896741,0.2737646,3.275592,1.05E-03,6.59E-03,ENSG00000089916,GPATCH2L
328,5.30E+03,0.896735,0.2276578,3.93896,8.18E-05,7.34E-04,ENSG00000084754,HADHA
920,9.47E+02,0.8962245,0.2396915,3.739074,1.85E-04,1.49E-03,ENSG00000115020,PIKFYVE
1872,6.09E+02,0.8959546,0.3086279,2.903026,3.70E-03,1.85E-02,ENSG00000147316,MCPH1
670,3.12E+03,0.8959152,0.2926678,3.061202,2.20E-03,1.22E-02,ENSG00000105856,HBP1
1997,6.06E+03,0.895291,0.3270262,2.737674,6.19E-03,2.80E-02,ENSG00000152332,UHMK1
405,1.51E+03,0.8946101,0.2462768,3.632539,2.81E-04,2.13E-03,ENSG00000095015,MAP3K1
156,1.87E+03,0.8942619,0.2925637,3.05664,2.24E-03,1.23E-02,ENSG00000058272,PPP1R12A
2302,1.78E+03,0.8925928,0.2233499,3.996388,6.43E-05,5.97E-04,ENSG00000163812,ZDHHC3
1192,3.60E+03,0.8921771,0.2423176,3.68185,2.32E-04,1.80E-03,ENSG00000125484,GTF3C4
1854,9.17E+02,0.8920334,0.2396867,3.721664,1.98E-04,1.58E-03,ENSG00000146414,SHPRH
504,3.37E+02,0.8917826,0.3306084,2.697399,6.99E-03,3.09E-02,ENSG00000101096,NFATC2
2416,4.68E+03,0.8914851,0.1730682,5.151063,2.59E-07,4.33E-06,ENSG00000165671,NSD1
1410,2.61E+03,0.889185,0.1733254,5.130149,2.90E-07,4.80E-06,ENSG00000133226,SRRM1
463,1.20E+03,0.8891048,0.3136145,2.835025,4.58E-03,2.20E-02,ENSG00000100354,TNRC6B
2792,8.14E+03,0.8882729,0.2523207,3.520412,4.31E-04,3.08E-03,ENSG00000173821,RNF213
2411,1.42E+03,0.8876845,0.3162111,2.807253,5.00E-03,2.36E-02,ENSG00000165525,NEMF
2921,4.31E+03,0.8868816,0.2047224,4.332118,1.48E-05,1.65E-04,ENSG00000177731,FLII
2498,5.16E+03,0.8868041,0.2509633,3.533601,4.10E-04,2.95E-03,ENSG00000167548,KMT2D
1470,1.03E+03,0.8860234,0.3437015,2.577886,9.94E-03,4.09E-02,ENSG00000135002,RFK
2753,1.23E+03,0.8856189,0.2509628,3.528885,4.17E-04,3.00E-03,ENSG00000172943,PHF8
2623,1.51E+03,0.8855791,0.201278,4.399782,1.08E-05,1.26E-04,ENSG00000170145,SIK2
844,4.66E+03,0.885513,0.1850357,4.785633,1.70E-06,2.42E-05,ENSG00000112159,MDN1
413,1.14E+03,0.8851931,0.2110125,4.19498,2.73E-05,2.84E-04,ENSG00000095951,HIVEP1
1584,2.66E+03,0.8846547,0.3040233,2.909825,3.62E-03,1.82E-02,ENSG00000138078,PREPL
1375,5.95E+03,0.8836929,0.3071344,2.877219,4.01E-03,1.98E-02,ENSG00000132294,EFR3A
174,3.77E+03,0.8826201,0.2340404,3.77123,1.62E-04,1.33E-03,ENSG00000064313,TAF2
1212,2.63E+02,0.8817743,0.3521551,2.503937,1.23E-02,4.85E-02,ENSG00000125945,ZNF436
374,6.46E+02,0.8804219,0.3329986,2.643921,8.20E-03,3.50E-02,ENSG00000089682,RBM41
1399,1.32E+03,0.8789698,0.2616353,3.359524,7.81E-04,5.11E-03,ENSG00000132953,XPO4
539,1.31E+03,0.8788327,0.2558347,3.435159,5.92E-04,4.05E-03,ENSG00000101966,XIAP
24,6.75E+03,0.8782039,0.2218881,3.957868,7.56E-05,6.87E-04,ENSG00000006125,AP2B1
774,6.18E+03,0.8781569,0.2442907,3.59472,3.25E-04,2.42E-03,ENSG00000109654,TRIM2
609,3.94E+03,0.8778344,0.3330639,2.635633,8.40E-03,3.57E-02,ENSG00000104413,ESRP1
2754,1.30E+03,0.8769468,0.2659234,3.297741,9.75E-04,6.18E-03,ENSG00000172954,LCLAT1
1856,1.50E+03,0.8761663,0.2696515,3.249254,1.16E-03,7.13E-03,ENSG00000146463,ZMYM4
110,1.78E+03,0.8758406,0.3180471,2.753808,5.89E-03,2.69E-02,ENSG00000039560,RAI14
1581,5.10E+02,0.8751014,0.3470062,2.521861,1.17E-02,4.66E-02,ENSG00000137941,TTLL7
203,6.70E+02,0.8749967,0.273759,3.19623,1.39E-03,8.32E-03,ENSG00000066739,ATG2B
2054,3.36E+03,0.8736849,0.2958064,2.95357,3.14E-03,1.62E-02,ENSG00000156052,GNAQ
92,7.62E+02,0.8733833,0.3041706,2.87136,4.09E-03,2.01E-02,ENSG00000034053,APBA2
796,1.60E+03,0.8733288,0.2452926,3.560355,3.70E-04,2.70E-03,ENSG00000110422,HIPK3
1145,1.08E+04,0.8730651,0.2925911,2.983909,2.85E-03,1.50E-02,ENSG00000123505,AMD1
3373,1.34E+03,0.8716207,0.2750511,3.168941,1.53E-03,9.01E-03,ENSG00000197601,FAR1
2832,1.04E+03,0.8713466,0.2278603,3.824039,1.31E-04,1.11E-03,ENSG00000175073,VCPIP1
1972,4.35E+02,0.8705359,0.3342134,2.60473,9.19E-03,3.84E-02,ENSG00000151422,FER
520,1.05E+03,0.8685626,0.2622217,3.312322,9.25E-04,5.92E-03,ENSG00000101333,PLCB4
1372,1.67E+03,0.8668573,0.178994,4.842941,1.28E-06,1.85E-05,ENSG00000131899,LLGL1
1983,5.94E+02,0.8668311,0.3376085,2.567563,1.02E-02,4.18E-02,ENSG00000151718,WWC2
1036,5.83E+03,0.8664479,0.2518761,3.439977,5.82E-04,3.99E-03,ENSG00000119285,HEATR1
41,1.59E+03,0.8663119,0.3236772,2.676468,7.44E-03,3.24E-02,ENSG00000009413,REV3L
204,3.45E+03,0.8649262,0.2797769,3.091485,1.99E-03,1.12E-02,ENSG00000066777,ARFGEF1
535,1.66E+03,0.8645409,0.276052,3.131804,1.74E-03,1.00E-02,ENSG00000101752,MIB1
965,2.10E+03,0.8640576,0.3296609,2.62105,8.77E-03,3.70E-02,ENSG00000116406,EDEM3
1465,2.29E+03,0.8629526,0.2088056,4.132805,3.58E-05,3.61E-04,ENSG00000134909,ARHGAP32
76,9.10E+02,0.8623713,0.2490305,3.462915,5.34E-04,3.70E-03,ENSG00000023909,GCLM
1659,4.87E+03,0.8622299,0.2794489,3.085466,2.03E-03,1.14E-02,ENSG00000140740,UQCRC2
3234,1.08E+03,0.8618736,0.2044056,4.216487,2.48E-05,2.61E-04,ENSG00000186951,PPARA
723,2.73E+03,0.8608158,0.216342,3.978958,6.92E-05,6.34E-04,ENSG00000107290,SETX
185,1.37E+03,0.8593991,0.3242167,2.650694,8.03E-03,3.45E-02,ENSG00000065243,PKN2
1981,1.46E+03,0.8575468,0.338886,2.530488,1.14E-02,4.56E-02,ENSG00000151694,ADAM17
2262,8.70E+03,0.8574796,0.1855521,4.621234,3.81E-06,4.97E-05,ENSG00000163125,RPRD2
2059,8.25E+02,0.8562732,0.309376,2.767743,5.64E-03,2.60E-02,ENSG00000156273,BACH1
3651,2.24E+03,0.8561542,0.2736779,3.128329,1.76E-03,1.01E-02,ENSG00000221963,APOL6
1652,1.11E+03,0.8560071,0.3302395,2.59208,9.54E-03,3.95E-02,ENSG00000140367,UBE2Q2
966,5.17E+03,0.8559364,0.2412021,3.548628,3.87E-04,2.81E-03,ENSG00000116521,SCAMP3
3427,1.19E+03,0.855558,0.2557031,3.345904,8.20E-04,5.32E-03,ENSG00000198690,FAN1
2861,1.41E+03,0.8555565,0.3110611,2.750446,5.95E-03,2.71E-02,ENSG00000175893,ZDHHC21
940,3.39E+03,0.8530217,0.258886,3.29497,9.84E-04,6.22E-03,ENSG00000115464,USP34
157,2.21E+03,0.8513079,0.1904013,4.471123,7.78E-06,9.34E-05,ENSG00000058600,POLR3E
1990,7.19E+03,0.8510197,0.2123935,4.006807,6.15E-05,5.75E-04,ENSG00000152104,PTPN14
2137,1.29E+03,0.8489347,0.3140435,2.703239,6.87E-03,3.05E-02,ENSG00000159256,MORC3
2828,1.70E+03,0.8487996,0.2878956,2.94829,3.20E-03,1.64E-02,ENSG00000174953,DHX36
2423,3.12E+03,0.848339,0.1968646,4.30925,1.64E-05,1.81E-04,ENSG00000165733,BMS1
2651,5.02E+03,0.8482204,0.2254062,3.763075,1.68E-04,1.36E-03,ENSG00000170776,AKAP13
1798,4.69E+03,0.8467692,0.3379863,2.505336,1.22E-02,4.84E-02,ENSG00000144224,UBXN4
2658,1.03E+03,0.8467108,0.2614991,3.237911,1.20E-03,7.37E-03,ENSG00000170921,TANC2
409,8.50E+02,0.8461902,0.2955969,2.862649,4.20E-03,2.05E-02,ENSG00000095574,IKZF5
3425,1.97E+03,0.8445429,0.1874016,4.506595,6.59E-06,8.08E-05,ENSG00000198604,BAZ1A
2164,2.54E+03,0.8438135,0.1937632,4.35487,1.33E-05,1.52E-04,ENSG00000160218,TRAPPC10
1365,2.97E+02,0.8417067,0.3316665,2.53781,1.12E-02,4.49E-02,ENSG00000131725,WDR44
2502,1.31E+04,0.8411629,0.1564583,5.376276,7.60E-08,1.41E-06,ENSG00000167614,TTYH1
2285,4.81E+02,0.8410036,0.3139685,2.678625,7.39E-03,3.22E-02,ENSG00000163611,SPICE1
356,1.08E+03,0.840904,0.2045053,4.111894,3.92E-05,3.92E-04,ENSG00000088280,ASAP3
2286,1.65E+03,0.838792,0.2200389,3.812017,1.38E-04,1.15E-03,ENSG00000163625,WDFY3
860,2.94E+03,0.838602,0.2347053,3.573,3.53E-04,2.60E-03,ENSG00000112531,QKI
1591,2.31E+03,0.8367554,0.2890704,2.894642,3.80E-03,1.89E-02,ENSG00000138246,DNAJC13
3330,2.10E+03,0.8363055,0.2580672,3.24065,1.19E-03,7.32E-03,ENSG00000196712,NF1
1449,2.91E+03,0.8352145,0.1766743,4.727425,2.27E-06,3.15E-05,ENSG00000134644,PUM1
2769,5.47E+03,0.8342897,0.2170948,3.842975,1.22E-04,1.04E-03,ENSG00000173230,GOLGB1
390,1.17E+03,0.8328915,0.2303672,3.615494,3.00E-04,2.26E-03,ENSG00000091009,RBM27
2053,5.53E+02,0.8328347,0.2924033,2.848239,4.40E-03,2.13E-02,ENSG00000156011,PSD3
3403,8.83E+02,0.8317396,0.2513462,3.309139,9.36E-04,5.97E-03,ENSG00000198142,SOWAHC
1424,2.07E+03,0.8315045,0.2695504,3.084783,2.04E-03,1.14E-02,ENSG00000133858,ZFC3H1
3478,9.30E+02,0.831367,0.2908632,2.858275,4.26E-03,2.07E-02,ENSG00000204178,MACO1
72,2.71E+03,0.8289198,0.2978307,2.783191,5.38E-03,2.50E-02,ENSG00000023287,RB1CC1
775,1.47E+03,0.8282828,0.246228,3.363885,7.69E-04,5.04E-03,ENSG00000109686,SH3D19
2273,1.69E+03,0.8281986,0.254664,3.252123,1.15E-03,7.07E-03,ENSG00000163349,HIPK1
1960,1.15E+03,0.8280817,0.2068497,4.003301,6.25E-05,5.82E-04,ENSG00000151065,DCP1B
709,1.58E+03,0.8255795,0.284371,2.903178,3.69E-03,1.85E-02,ENSG00000106692,FKTN
1618,4.70E+02,0.8246336,0.3276365,2.516916,1.18E-02,4.71E-02,ENSG00000139132,FGD4
1361,4.73E+03,0.8246126,0.2522122,3.269519,1.08E-03,6.71E-03,ENSG00000131503,ANKHD1
1657,3.57E+02,0.8209156,0.3258007,2.519686,1.17E-02,4.68E-02,ENSG00000140471,LINS1
3366,1.23E+03,0.818156,0.2264071,3.61365,3.02E-04,2.27E-03,ENSG00000197535,MYO5A
474,6.28E+02,0.8164183,0.301247,2.71013,6.73E-03,3.00E-02,ENSG00000100503,NIN
1534,2.33E+03,0.8152208,0.2832115,2.878488,4.00E-03,1.98E-02,ENSG00000136824,SMC2
33,1.28E+03,0.8149041,0.2508478,3.248599,1.16E-03,7.14E-03,ENSG00000007968,E2F2
2397,5.30E+02,0.8148124,0.2490002,3.272336,1.07E-03,6.65E-03,ENSG00000165185,KIAA1958
1610,5.85E+02,0.814245,0.2650922,3.071553,2.13E-03,1.19E-02,ENSG00000138756,BMP2K
2390,1.57E+03,0.8133729,0.2520553,3.226962,1.25E-03,7.61E-03,ENSG00000165105,RASEF
923,1.42E+03,0.8126913,0.269804,3.012154,2.59E-03,1.39E-02,ENSG00000115183,TANC1
284,1.90E+03,0.8125187,0.2167579,3.748508,1.78E-04,1.44E-03,ENSG00000078142,PIK3C3
3731,4.76E+03,0.8120407,0.183302,4.430071,9.42E-06,1.11E-04,ENSG00000241973,PI4KA
1437,1.73E+03,0.8117968,0.2599854,3.12247,1.79E-03,1.03E-02,ENSG00000134318,ROCK2
1059,1.63E+03,0.8111961,0.3169347,2.559506,1.05E-02,4.26E-02,ENSG00000120063,GNA13
1736,1.22E+03,0.8104203,0.3119879,2.597602,9.39E-03,3.90E-02,ENSG00000143190,POU2F1
301,8.54E+02,0.8096562,0.2754055,2.939869,3.28E-03,1.68E-02,ENSG00000081386,ZNF510
414,3.73E+03,0.8095839,0.2202657,3.675488,2.37E-04,1.84E-03,ENSG00000096070,BRPF3
3059,9.29E+03,0.8068134,0.2713151,2.973713,2.94E-03,1.54E-02,ENSG00000182670,TTC3
1520,2.32E+03,0.8067731,0.2113955,3.816416,1.35E-04,1.14E-03,ENSG00000136451,VEZF1
1299,4.56E+02,0.8061797,0.2684321,3.003291,2.67E-03,1.42E-02,ENSG00000129173,E2F8
2068,1.39E+03,0.8061082,0.3039994,2.651677,8.01E-03,3.44E-02,ENSG00000156531,PHF6
2152,4.11E+03,0.8059201,0.2061919,3.908593,9.28E-05,8.18E-04,ENSG00000160007,ARHGAP35
1605,3.70E+02,0.8053412,0.2869141,2.806907,5.00E-03,2.36E-02,ENSG00000138641,HERC3
2422,7.77E+03,0.8049091,0.2594633,3.102207,1.92E-03,1.09E-02,ENSG00000165732,DDX21
218,1.05E+04,0.8028554,0.2341587,3.428681,6.07E-04,4.14E-03,ENSG00000069329,VPS35
821,1.18E+03,0.8005353,0.2268578,3.528798,4.17E-04,3.00E-03,ENSG00000111331,OAS3
809,1.30E+03,0.8002578,0.2306025,3.470291,5.20E-04,3.62E-03,ENSG00000110987,BCL7A
