,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
801,2.59E+03,1.3675293,0.4587669,2.980881,2.87E-03,1.88E-02,ENSG00000118523,CCN2
1267,1.37E+03,1.3669011,0.3165053,4.31873,1.57E-05,2.27E-04,ENSG00000138138,ATAD1
1479,4.27E+02,1.3656746,0.4381069,3.117218,1.83E-03,1.30E-02,ENSG00000147010,SH3KBP1
1435,4.38E+02,1.363701,0.3714184,3.671604,2.41E-04,2.38E-03,ENSG00000144445,KANSL1L
2904,5.75E+02,1.3617674,0.2525346,5.3924,6.95E-08,1.68E-06,ENSG00000213380,COG8
1029,1.17E+02,1.3615744,0.4582298,2.971379,2.96E-03,1.93E-02,ENSG00000129028,THAP10
904,5.49E+02,1.3518758,0.3446154,3.922853,8.75E-05,1.00E-03,ENSG00000123552,USP45
1545,1.58E+02,1.3518005,0.4347575,3.109321,1.88E-03,1.33E-02,ENSG00000149781,FERMT3
1263,5.10E+02,1.351545,0.3476174,3.888025,1.01E-04,1.14E-03,ENSG00000137941,TTLL7
483,3.94E+03,1.3506931,0.33316,4.054187,5.03E-05,6.19E-04,ENSG00000104413,ESRP1
1539,3.56E+03,1.3502295,0.2928532,4.610602,4.02E-06,6.70E-05,ENSG00000149428,HYOU1
491,1.12E+03,1.3498306,0.2750121,4.908259,9.19E-07,1.75E-05,ENSG00000104728,ARHGEF10
1413,1.06E+04,1.3464522,0.3357794,4.009931,6.07E-05,7.27E-04,ENSG00000143742,SRP9
75,1.65E+03,1.3406559,0.2992396,4.480209,7.46E-06,1.16E-04,ENSG00000030066,NUP160
1052,3.23E+02,1.3362343,0.3851616,3.469282,5.22E-04,4.65E-03,ENSG00000130304,SLC27A1
2687,4.74E+02,1.3361177,0.4869764,2.743701,6.08E-03,3.37E-02,ENSG00000196792,STRN3
1789,1.33E+03,1.3322256,0.3456514,3.854246,1.16E-04,1.28E-03,ENSG00000162695,SLC30A7
188,6.14E+02,1.3300908,0.2571765,5.171899,2.32E-07,5.04E-06,ENSG00000072401,UBE2D1
313,1.17E+03,1.3200039,0.2308314,5.718477,1.07E-08,3.03E-07,ENSG00000091009,RBM27
1622,1.64E+03,1.3184869,0.3982343,3.310832,9.30E-04,7.47E-03,ENSG00000155189,AGPAT5
2347,1.28E+03,1.3137446,0.3823573,3.435908,5.91E-04,5.14E-03,ENSG00000178295,GEN1
169,3.07E+02,1.3114455,0.3676804,3.566808,3.61E-04,3.40E-03,ENSG00000069712,KIAA1107
2094,3.08E+02,1.3074773,0.3446108,3.794069,1.48E-04,1.57E-03,ENSG00000170044,ZPLD1
881,2.65E+03,1.2999708,0.3463187,3.753684,1.74E-04,1.81E-03,ENSG00000122484,RPAP2
576,1.14E+03,1.2977257,0.3517736,3.689094,2.25E-04,2.25E-03,ENSG00000107890,ANKRD26
242,2.01E+03,1.2970785,0.2760363,4.698942,2.62E-06,4.57E-05,ENSG00000082497,SERTAD4
652,1.23E+03,1.2967618,0.2182256,5.942299,2.81E-09,8.84E-08,ENSG00000111846,GCNT2
2138,2.43E+02,1.2953154,0.3929234,3.296611,9.79E-04,7.81E-03,ENSG00000171631,P2RY6
902,4.84E+02,1.2909081,0.2655302,4.861624,1.16E-06,2.17E-05,ENSG00000123444,KBTBD4
784,1.56E+03,1.2887995,0.3629146,3.551248,3.83E-04,3.56E-03,ENSG00000117500,TMED5
2178,7.76E+02,1.2879473,0.3879383,3.319979,9.00E-04,7.29E-03,ENSG00000172469,MANEA
1098,3.26E+02,1.2870002,0.3990146,3.225446,1.26E-03,9.65E-03,ENSG00000132330,SCLY
642,6.01E+03,1.2852559,0.2808469,4.576358,4.73E-06,7.77E-05,ENSG00000111642,CHD4
1772,5.14E+02,1.2813935,0.3582,3.577313,3.47E-04,3.27E-03,ENSG00000162194,LBHD1
710,1.41E+03,1.2810742,0.3819665,3.353892,7.97E-04,6.59E-03,ENSG00000114346,ECT2
1583,7.15E+02,1.2760668,0.354634,3.598264,3.20E-04,3.05E-03,ENSG00000152078,TMEM56
484,1.30E+03,1.2745682,0.3862769,3.299623,9.68E-04,7.74E-03,ENSG00000104442,ARMC1
208,1.58E+02,1.2712144,0.4766401,2.667032,7.65E-03,4.02E-02,ENSG00000075790,BCAP29
2286,2.34E+02,1.2710341,0.4357343,2.916994,3.53E-03,2.21E-02,ENSG00000176018,LYSMD3
1281,4.82E+02,1.2693261,0.4637436,2.737129,6.20E-03,3.42E-02,ENSG00000138735,PDE5A
89,1.29E+03,1.2682823,0.2623278,4.834724,1.33E-06,2.46E-05,ENSG00000038210,PI4K2B
2413,6.55E+02,1.2661597,0.3566466,3.55018,3.85E-04,3.57E-03,ENSG00000181450,ZNF678
697,9.13E+02,1.2652726,0.3372623,3.751598,1.76E-04,1.82E-03,ENSG00000113658,SMAD5
2883,3.87E+02,1.2645659,0.4267379,2.963332,3.04E-03,1.96E-02,ENSG00000205707,ETFRF1
899,2.05E+03,1.2631614,0.3567894,3.540356,4.00E-04,3.68E-03,ENSG00000123384,LRP1
1796,1.68E+03,1.2623111,0.4007478,3.149889,1.63E-03,1.19E-02,ENSG00000162980,ARL5A
1654,6.53E+02,1.2615777,0.3498397,3.606159,3.11E-04,2.98E-03,ENSG00000157107,FCHO2
319,6.07E+02,1.2593376,0.4475149,2.814068,4.89E-03,2.85E-02,ENSG00000091986,CCDC80
691,3.37E+03,1.2589548,0.450482,2.794684,5.20E-03,2.99E-02,ENSG00000113494,PRLR
1620,4.58E+02,1.2582643,0.2850887,4.413588,1.02E-05,1.54E-04,ENSG00000155100,OTUD6B
2360,2.86E+02,1.2576428,0.4211246,2.986391,2.82E-03,1.85E-02,ENSG00000178695,KCTD12
826,3.01E+03,1.2557498,0.3212605,3.908821,9.27E-05,1.06E-03,ENSG00000119900,OGFRL1
1071,1.37E+03,1.2532576,0.3193126,3.924861,8.68E-05,9.98E-04,ENSG00000130921,C12orf65
1206,2.09E+02,1.2531596,0.389106,3.220613,1.28E-03,9.77E-03,ENSG00000136040,PLXNC1
214,5.75E+02,1.2529988,0.3393091,3.692795,2.22E-04,2.22E-03,ENSG00000076770,MBNL3
859,3.80E+02,1.2513986,0.4043996,3.094461,1.97E-03,1.38E-02,ENSG00000121621,KIF18A
2104,8.07E+02,1.251164,0.218987,5.713417,1.11E-08,3.12E-07,ENSG00000170379,TCAF2
2571,7.16E+02,1.2489078,0.3777066,3.306555,9.45E-04,7.58E-03,ENSG00000186130,ZBTB6
3105,1.78E+03,1.2488461,0.3618051,3.451709,5.57E-04,4.91E-03,ENSG00000261052,SULT1A3
432,6.94E+03,1.2483011,0.3212586,3.885658,1.02E-04,1.15E-03,ENSG00000102144,PGK1
824,6.89E+02,1.246669,0.3085945,4.039829,5.35E-05,6.54E-04,ENSG00000119866,BCL11A
1880,3.86E+02,1.2458007,0.4679844,2.662056,7.77E-03,4.07E-02,ENSG00000164603,BMT2
382,1.01E+03,1.2447892,0.2390089,5.208128,1.91E-07,4.23E-06,ENSG00000100605,ITPK1
693,1.26E+03,1.2428212,0.2934896,4.234634,2.29E-05,3.14E-04,ENSG00000113522,RAD50
2574,2.47E+03,1.2424433,0.2619823,4.742471,2.11E-06,3.76E-05,ENSG00000186184,POLR1D
1869,7.44E+02,1.2419162,0.2769566,4.484155,7.32E-06,1.15E-04,ENSG00000164252,AGGF1
1478,5.01E+03,1.2376488,0.2691421,4.598496,4.26E-06,7.06E-05,ENSG00000146676,PURB
2765,1.58E+03,1.236506,0.238629,5.18171,2.20E-07,4.82E-06,ENSG00000198836,OPA1
2,2.52E+03,1.230151,0.3193045,3.852595,1.17E-04,1.29E-03,ENSG00000001084,GCLC
450,1.48E+03,1.219901,0.3801274,3.20919,1.33E-03,1.01E-02,ENSG00000102908,NFAT5
171,2.51E+03,1.2166839,0.2349482,5.178519,2.24E-07,4.90E-06,ENSG00000070018,LRP6
570,4.43E+03,1.2158343,0.185278,6.562217,5.30E-11,2.11E-09,ENSG00000107485,GATA3
2559,4.94E+03,1.2154945,0.467942,2.597532,9.39E-03,4.71E-02,ENSG00000185825,BCAP31
1028,6.86E+02,1.2142489,0.4414114,2.750833,5.94E-03,3.32E-02,ENSG00000129003,VPS13C
2793,9.30E+02,1.2135963,0.2911609,4.16813,3.07E-05,4.04E-04,ENSG00000204178,MACO1
557,2.97E+03,1.212921,0.4218844,2.875008,4.04E-03,2.45E-02,ENSG00000106460,TMEM106B
2343,4.62E+02,1.208024,0.3526812,3.425257,6.14E-04,5.31E-03,ENSG00000178074,C2orf69
2259,8.49E+02,1.2058621,0.2755936,4.375509,1.21E-05,1.80E-04,ENSG00000174989,FBXW8
664,7.86E+03,1.2032803,0.2900041,4.149184,3.34E-05,4.32E-04,ENSG00000112308,C6orf62
3070,6.27E+02,1.2023842,0.4273932,2.813297,4.90E-03,2.85E-02,ENSG00000254685,FPGT
257,3.09E+03,1.1991758,0.3084171,3.888163,1.01E-04,1.14E-03,ENSG00000085224,ATRX
561,4.12E+02,1.1983334,0.3421501,3.502361,4.61E-04,4.18E-03,ENSG00000106701,FSD1L
1336,1.30E+03,1.1977061,0.2786907,4.297617,1.73E-05,2.47E-04,ENSG00000141252,VPS53
1209,3.19E+03,1.1968835,0.299527,3.995912,6.44E-05,7.68E-04,ENSG00000136156,ITM2B
2030,1.86E+03,1.1959664,0.3960662,3.019612,2.53E-03,1.69E-02,ENSG00000168283,BMI1
754,1.22E+03,1.195194,0.2580095,4.632364,3.62E-06,6.12E-05,ENSG00000115966,ATF2
2127,1.65E+03,1.1902438,0.2809685,4.236218,2.27E-05,3.13E-04,ENSG00000171206,TRIM8
1952,3.51E+02,1.1902156,0.4626163,2.572792,1.01E-02,4.97E-02,ENSG00000166436,TRIM66
2176,6.87E+02,1.1864644,0.3783765,3.135671,1.71E-03,1.24E-02,ENSG00000172461,FUT9
394,4.76E+02,1.1851155,0.2855776,4.14989,3.33E-05,4.31E-04,ENSG00000100934,SEC23A
2660,1.15E+03,1.1848863,0.4273268,2.772787,5.56E-03,3.15E-02,ENSG00000196247,ZNF107
2811,4.30E+03,1.1842723,0.2274636,5.206425,1.93E-07,4.26E-06,ENSG00000204310,AGPAT1
1101,5.04E+02,1.1831087,0.3205319,3.691079,2.23E-04,2.24E-03,ENSG00000132394,EEFSEC
770,1.85E+03,1.1791296,0.2833406,4.161527,3.16E-05,4.13E-04,ENSG00000116747,RO60
1590,6.04E+02,1.1788127,0.4203146,2.804596,5.04E-03,2.91E-02,ENSG00000152749,GPR180
832,2.44E+03,1.1757293,0.2680546,4.386156,1.15E-05,1.73E-04,ENSG00000120137,PANK3
1303,1.28E+03,1.1735607,0.3461828,3.390003,6.99E-04,5.90E-03,ENSG00000139687,RB1
678,1.24E+03,1.1718531,0.4139129,2.831159,4.64E-03,2.74E-02,ENSG00000112742,TTK
752,2.17E+03,1.1685779,0.3057784,3.82165,1.33E-04,1.43E-03,ENSG00000115904,SOS1
2791,8.50E+02,1.1683163,0.2584235,4.520937,6.16E-06,9.79E-05,ENSG00000204175,GPRIN2
967,4.16E+02,1.167091,0.327935,3.55891,3.72E-04,3.48E-03,ENSG00000126070,AGO3
1876,6.72E+02,1.1666673,0.3327679,3.505949,4.55E-04,4.13E-03,ENSG00000164463,CREBRF
24,6.94E+02,1.1625763,0.4161099,2.793916,5.21E-03,2.99E-02,ENSG00000006576,PHTF2
2408,1.02E+03,1.1601743,0.3213488,3.610327,3.06E-04,2.94E-03,ENSG00000181220,ZNF746
705,2.86E+03,1.1596853,0.2329515,4.978225,6.42E-07,1.28E-05,ENSG00000114062,UBE3A
2787,5.38E+02,1.1579769,0.3445193,3.361138,7.76E-04,6.45E-03,ENSG00000204060,FOXO6
448,1.77E+03,1.1575683,0.2737482,4.228587,2.35E-05,3.22E-04,ENSG00000102890,ELMO3
279,5.44E+02,1.1573902,0.4144271,2.792747,5.23E-03,3.00E-02,ENSG00000088035,ALG6
1205,2.64E+03,1.157118,0.3489906,3.315613,9.14E-04,7.37E-03,ENSG00000136021,SCYL2
1697,7.19E+02,1.1568208,0.2608292,4.435166,9.20E-06,1.41E-04,ENSG00000159023,EPB41
443,1.08E+03,1.1529591,0.3599897,3.202756,1.36E-03,1.03E-02,ENSG00000102780,DGKH
334,3.37E+02,1.149582,0.4329775,2.655061,7.93E-03,4.13E-02,ENSG00000099139,PCSK5
689,4.61E+03,1.1485526,0.3955493,2.90369,3.69E-03,2.28E-02,ENSG00000113328,CCNG1
2592,3.35E+02,1.1466817,0.335325,3.419613,6.27E-04,5.39E-03,ENSG00000186767,SPIN4
1540,5.31E+02,1.1460903,0.2669017,4.294055,1.75E-05,2.51E-04,ENSG00000149531,FRG1BP
2424,7.53E+02,1.1460041,0.3079434,3.721477,1.98E-04,2.02E-03,ENSG00000181904,C5orf24
1653,7.08E+03,1.1445225,0.2591417,4.41659,1.00E-05,1.52E-04,ENSG00000157106,SMG1
441,2.14E+03,1.1444133,0.3390086,3.375764,7.36E-04,6.16E-03,ENSG00000102753,KPNA3
425,4.85E+02,1.1411711,0.3991329,2.859125,4.25E-03,2.54E-02,ENSG00000101935,AMMECR1
959,3.46E+03,1.1379226,0.2171656,5.239885,1.61E-07,3.62E-06,ENSG00000125944,HNRNPR
2233,1.31E+03,1.1367139,0.2804102,4.053753,5.04E-05,6.20E-04,ENSG00000173889,PHC3
203,4.55E+02,1.1362857,0.3598323,3.15782,1.59E-03,1.17E-02,ENSG00000075303,SLC25A40
1467,1.54E+03,1.1353071,0.3034942,3.740786,1.83E-04,1.89E-03,ENSG00000146242,TPBG
2634,5.08E+02,1.1348228,0.3249284,3.492532,4.78E-04,4.31E-03,ENSG00000188343,FAM92A
876,1.78E+04,1.1324179,0.3419676,3.311477,9.28E-04,7.46E-03,ENSG00000122218,COPA
827,1.74E+03,1.1317471,0.2461594,4.597619,4.27E-06,7.08E-05,ENSG00000119912,IDE
701,2.90E+03,1.1284795,0.3581811,3.150584,1.63E-03,1.19E-02,ENSG00000113810,SMC4
1530,5.51E+02,1.128477,0.4139594,2.726057,6.41E-03,3.51E-02,ENSG00000149212,SESN3
2224,6.99E+02,1.1264485,0.3101759,3.631644,2.82E-04,2.73E-03,ENSG00000173611,SCAI
2798,2.02E+03,1.1259595,0.2195126,5.129362,2.91E-07,6.18E-06,ENSG00000204231,RXRB
537,3.12E+03,1.1247525,0.2926516,3.843315,1.21E-04,1.33E-03,ENSG00000105856,HBP1
1915,2.80E+02,1.124639,0.4171208,2.696195,7.01E-03,3.77E-02,ENSG00000165338,HECTD2
1476,5.77E+02,1.1103527,0.3840516,2.891155,3.84E-03,2.35E-02,ENSG00000146476,ARMT1
2402,1.52E+03,1.1090735,0.3365756,3.295169,9.84E-04,7.83E-03,ENSG00000180917,CMTR2
47,2.14E+03,1.1088575,0.2928652,3.786238,1.53E-04,1.62E-03,ENSG00000011405,PIK3C2A
1660,2.00E+03,1.1061567,0.2927964,3.777904,1.58E-04,1.66E-03,ENSG00000157500,APPL1
195,5.80E+03,1.1052676,0.264404,4.180223,2.91E-05,3.86E-04,ENSG00000073921,PICALM
1615,1.24E+03,1.1041633,0.2700365,4.08894,4.33E-05,5.42E-04,ENSG00000154727,GABPA
851,2.51E+03,1.1022058,0.4245639,2.596089,9.43E-03,4.72E-02,ENSG00000120992,LYPLA1
1457,5.91E+02,1.1012002,0.3719119,2.960917,3.07E-03,1.97E-02,ENSG00000145725,PPIP5K2
260,9.42E+02,1.0984787,0.3268976,3.360315,7.79E-04,6.46E-03,ENSG00000085365,SCAMP1
1521,5.84E+03,1.0976125,0.2419645,4.536255,5.73E-06,9.19E-05,ENSG00000148773,MKI67
1173,1.03E+03,1.0967322,0.343631,3.191598,1.41E-03,1.06E-02,ENSG00000135002,RFK
2289,2.24E+02,1.0936659,0.4166194,2.625096,8.66E-03,4.41E-02,ENSG00000176055,MBLAC2
829,1.63E+03,1.093432,0.3169643,3.4497,5.61E-04,4.95E-03,ENSG00000120063,GNA13
1668,8.94E+02,1.0932152,0.2611688,4.185858,2.84E-05,3.78E-04,ENSG00000157764,BRAF
1627,3.87E+02,1.0920916,0.3502898,3.11768,1.82E-03,1.30E-02,ENSG00000155545,MIER3
1696,3.09E+02,1.09157,0.3398301,3.212105,1.32E-03,1.00E-02,ENSG00000158987,RAPGEF6
1197,2.56E+03,1.091452,0.3205053,3.40541,6.61E-04,5.62E-03,ENSG00000135870,RC3H1
1646,3.21E+02,1.0890495,0.3648999,2.984516,2.84E-03,1.86E-02,ENSG00000156876,SASS6
1631,3.36E+03,1.0889539,0.2957883,3.681532,2.32E-04,2.31E-03,ENSG00000156052,GNAQ
1143,1.08E+03,1.0879641,0.3693779,2.945395,3.23E-03,2.05E-02,ENSG00000134152,KATNBL1
2194,1.30E+03,1.086009,0.2658638,4.084832,4.41E-05,5.49E-04,ENSG00000172954,LCLAT1
66,9.10E+02,1.0854286,0.2489631,4.359796,1.30E-05,1.92E-04,ENSG00000023909,GCLM
1162,1.50E+03,1.081911,0.268784,4.025206,5.69E-05,6.90E-04,ENSG00000134852,CLOCK
714,4.03E+03,1.0814589,0.266416,4.059287,4.92E-05,6.06E-04,ENSG00000114439,BBX
1597,1.41E+03,1.0800134,0.3749848,2.880153,3.97E-03,2.42E-02,ENSG00000153130,SCOC
2705,2.61E+02,1.0798536,0.3351864,3.221651,1.27E-03,9.75E-03,ENSG00000197275,RAD54B
1581,9.61E+02,1.0787521,0.3732229,2.890369,3.85E-03,2.36E-02,ENSG00000151835,SACS
870,1.12E+03,1.0735516,0.3149404,3.408745,6.53E-04,5.57E-03,ENSG00000121957,GPSM2
706,1.93E+03,1.0725257,0.341905,3.136911,1.71E-03,1.23E-02,ENSG00000114120,SLC25A36
2885,2.06E+03,1.0719012,0.3623629,2.958088,3.10E-03,1.99E-02,ENSG00000205765,C5orf51
3,1.97E+03,1.0717085,0.3929974,2.727012,6.39E-03,3.50E-02,ENSG00000001561,ENPP4
709,3.28E+02,1.071455,0.3694155,2.900406,3.73E-03,2.30E-02,ENSG00000114166,KAT2B
77,2.75E+02,1.0712664,0.3560007,3.00917,2.62E-03,1.74E-02,ENSG00000033867,SLC4A7
2847,2.05E+04,1.0697798,0.1823743,5.865846,4.47E-09,1.34E-07,ENSG00000204580,DDR1
1207,1.05E+03,1.0683926,0.3452738,3.094335,1.97E-03,1.38E-02,ENSG00000136051,WASHC4
2723,1.71E+03,1.0661749,0.3329327,3.202374,1.36E-03,1.03E-02,ENSG00000197822,OCLN
2387,6.14E+02,1.0656712,0.3113198,3.423076,6.19E-04,5.34E-03,ENSG00000180008,SOCS4
1361,5.76E+02,1.061501,0.3576538,2.967957,3.00E-03,1.94E-02,ENSG00000142188,TMEM50B
749,2.96E+03,1.0604977,0.2121164,4.999602,5.74E-07,1.16E-05,ENSG00000115760,BIRC6
2696,3.84E+03,1.0592332,0.2517727,4.207101,2.59E-05,3.50E-04,ENSG00000197006,METTL9
2471,4.79E+02,1.0592035,0.3838146,2.759675,5.79E-03,3.25E-02,ENSG00000183397,C19orf71
418,2.74E+02,1.0586042,0.4073243,2.598922,9.35E-03,4.69E-02,ENSG00000101574,METTL4
2565,3.87E+02,1.0580936,0.3832049,2.761169,5.76E-03,3.24E-02,ENSG00000185947,ZNF267
1166,1.50E+03,1.0552432,0.3082458,3.423382,6.18E-04,5.33E-03,ENSG00000134900,TPP2
2195,1.91E+03,1.0547192,0.2861812,3.685494,2.28E-04,2.28E-03,ENSG00000173064,HECTD4
1938,2.97E+02,1.0522827,0.3951799,2.662794,7.75E-03,4.06E-02,ENSG00000166128,RAB8B
2747,3.70E+02,1.0497687,0.3368313,3.1166,1.83E-03,1.30E-02,ENSG00000198252,STYX
63,2.43E+03,1.0487844,0.1964787,5.337903,9.40E-08,2.18E-06,ENSG00000023228,NDUFS1
299,8.43E+02,1.0482852,0.3652604,2.869967,4.11E-03,2.48E-02,ENSG00000089486,CDIP1
117,1.31E+03,1.0478858,0.2090273,5.013153,5.35E-07,1.09E-05,ENSG00000054219,LY75
679,4.50E+02,1.0474068,0.3317034,3.157661,1.59E-03,1.17E-02,ENSG00000112773,TENT5A
234,7.83E+02,1.0449481,0.2800424,3.731393,1.90E-04,1.95E-03,ENSG00000081320,STK17B
1786,7.82E+02,1.0448126,0.2968668,3.519465,4.32E-04,3.95E-03,ENSG00000162616,DNAJB4
788,1.14E+03,1.0413764,0.3294218,3.161224,1.57E-03,1.16E-02,ENSG00000117620,SLC35A3
853,5.34E+02,1.0412767,0.3233249,3.220528,1.28E-03,9.77E-03,ENSG00000121274,TENT4B
2797,1.13E+03,1.0407142,0.2846622,3.655962,2.56E-04,2.51E-03,ENSG00000204220,PFDN6
2409,5.02E+03,1.0373008,0.1938523,5.350985,8.75E-08,2.05E-06,ENSG00000181222,POLR2A
1295,3.80E+02,1.0354226,0.3753432,2.758602,5.80E-03,3.26E-02,ENSG00000139354,GAS2L3
81,1.17E+03,1.0341017,0.3575007,2.892586,3.82E-03,2.34E-02,ENSG00000036054,TBC1D23
247,1.84E+03,1.0332215,0.3006521,3.436601,5.89E-04,5.13E-03,ENSG00000083312,TNPO1
1845,2.02E+03,1.0319318,0.2882894,3.5795,3.44E-04,3.25E-03,ENSG00000163932,PRKCD
2753,8.95E+02,1.0317892,0.3409186,3.026497,2.47E-03,1.66E-02,ENSG00000198521,ZNF43
2359,9.37E+02,1.0299042,0.34084,3.021665,2.51E-03,1.69E-02,ENSG00000178691,SUZ12
1811,2.14E+03,1.0262743,0.2788194,3.680785,2.33E-04,2.32E-03,ENSG00000163320,CGGBP1
149,1.29E+03,1.024085,0.297841,3.438361,5.85E-04,5.11E-03,ENSG00000065615,CYB5R4
579,5.56E+03,1.0226432,0.2447634,4.178088,2.94E-05,3.89E-04,ENSG00000108021,TASOR2
846,7.14E+02,1.0208703,0.2890282,3.532078,4.12E-04,3.78E-03,ENSG00000120756,PLS1
320,7.43E+02,1.0181907,0.2663787,3.822343,1.32E-04,1.43E-03,ENSG00000092098,RNF31
168,1.33E+03,1.0136033,0.3833365,2.644161,8.19E-03,4.24E-02,ENSG00000069667,RORA
1470,1.85E+03,1.0135235,0.2889606,3.507479,4.52E-04,4.12E-03,ENSG00000146281,PM20D2
150,2.25E+03,1.0131147,0.1769894,5.724155,1.04E-08,2.94E-07,ENSG00000065883,CDK13
1587,6.06E+03,1.011861,0.3269947,3.094427,1.97E-03,1.38E-02,ENSG00000152332,UHMK1
796,9.76E+02,1.0116907,0.3200839,3.160705,1.57E-03,1.16E-02,ENSG00000118193,KIF14
690,2.36E+02,1.0106859,0.3680331,2.746182,6.03E-03,3.35E-02,ENSG00000113356,POLR3G
2666,1.47E+03,1.0070014,0.2300703,4.37693,1.20E-05,1.79E-04,ENSG00000196497,IPO4
232,5.28E+02,1.0069673,0.341173,2.951486,3.16E-03,2.02E-02,ENSG00000081087,OSTM1
2106,7.92E+02,1.006628,0.3052089,3.29816,9.73E-04,7.77E-03,ENSG00000170412,GPRC5C
2679,2.84E+02,1.0065052,0.3239471,3.107005,1.89E-03,1.33E-02,ENSG00000196653,ZNF502
2795,2.70E+03,1.0064086,0.2098472,4.795911,1.62E-06,2.94E-05,ENSG00000204209,DAXX
2861,5.67E+02,1.0023097,0.3855847,2.599454,9.34E-03,4.69E-02,ENSG00000204899,MZT1
2470,3.19E+03,1.00109,0.3210622,3.118056,1.82E-03,1.30E-02,ENSG00000183354,KIAA2026
662,7.19E+02,1.0008576,0.2865612,3.492649,4.78E-04,4.31E-03,ENSG00000112234,FBXL4
488,1.17E+03,0.9997076,0.3587811,2.7864,5.33E-03,3.05E-02,ENSG00000104660,LEPROTL1
1963,3.96E+02,0.9968524,0.3562856,2.797903,5.14E-03,2.97E-02,ENSG00000166669,ATF7IP2
1640,1.39E+03,0.9966677,0.3039336,3.279228,1.04E-03,8.24E-03,ENSG00000156531,PHF6
776,4.65E+02,0.9930613,0.3820178,2.599516,9.34E-03,4.69E-02,ENSG00000117151,CTBS
1320,3.57E+02,0.9918151,0.3254626,3.047401,2.31E-03,1.57E-02,ENSG00000140471,LINS1
1778,9.80E+02,0.9910931,0.2788845,3.553777,3.80E-04,3.54E-03,ENSG00000162378,ZYG11B
1736,2.82E+03,0.9909637,0.2741187,3.61509,3.00E-04,2.89E-03,ENSG00000160551,TAOK1
292,1.41E+03,0.990786,0.284471,3.482907,4.96E-04,4.45E-03,ENSG00000089048,ESF1
111,1.45E+03,0.9898377,0.3771634,2.624427,8.68E-03,4.42E-02,ENSG00000052802,MSMO1
999,5.06E+03,0.9888474,0.3345116,2.956093,3.12E-03,2.00E-02,ENSG00000127914,AKAP9
1907,4.77E+02,0.9888134,0.2820502,3.505807,4.55E-04,4.13E-03,ENSG00000165115,KIF27
658,4.82E+03,0.9879427,0.3111789,3.174838,1.50E-03,1.11E-02,ENSG00000112096,SOD2
2557,5.91E+03,0.9877954,0.2297603,4.299244,1.71E-05,2.46E-04,ENSG00000185803,SLC52A2
736,1.56E+03,0.9876963,0.3090264,3.196155,1.39E-03,1.05E-02,ENSG00000115339,GALNT3
816,1.09E+03,0.9872575,0.2906205,3.397068,6.81E-04,5.77E-03,ENSG00000119537,KDSR
330,8.50E+02,0.9860231,0.2953721,3.338241,8.43E-04,6.88E-03,ENSG00000095574,IKZF5
1686,9.00E+02,0.9832711,0.2781678,3.534812,4.08E-04,3.75E-03,ENSG00000158636,EMSY
1931,1.10E+03,0.983193,0.3725006,2.63944,8.30E-03,4.28E-02,ENSG00000165832,TRUB1
2788,5.41E+02,0.9795377,0.3799715,2.577924,9.94E-03,4.91E-02,ENSG00000204103,MAFB
1136,7.36E+02,0.9788044,0.3647757,2.683305,7.29E-03,3.88E-02,ENSG00000133739,LRRCC1
2242,3.18E+03,0.9786354,0.2364729,4.138467,3.50E-05,4.50E-04,ENSG00000174282,ZBTB4
175,1.00E+03,0.9784747,0.3498036,2.797212,5.15E-03,2.97E-02,ENSG00000070367,EXOC5
2587,3.41E+02,0.978039,0.3135775,3.118971,1.81E-03,1.30E-02,ENSG00000186523,FAM86B1
2604,1.23E+03,0.9742283,0.3105532,3.137073,1.71E-03,1.23E-02,ENSG00000187079,TEAD1
1171,1.10E+03,0.9740521,0.2889539,3.37096,7.49E-04,6.25E-03,ENSG00000134986,NREP
487,1.32E+03,0.9735353,0.2674459,3.640121,2.73E-04,2.66E-03,ENSG00000104626,ERI1
245,6.11E+03,0.9725297,0.372749,2.609074,9.08E-03,4.59E-02,ENSG00000082898,XPO1
1630,5.12E+02,0.9719668,0.3474383,2.797523,5.15E-03,2.97E-02,ENSG00000155744,FAM126B
2635,7.75E+02,0.9712338,0.3436309,2.826386,4.71E-03,2.77E-02,ENSG00000188419,CHM
671,1.10E+03,0.9708933,0.2057573,4.718634,2.37E-06,4.18E-05,ENSG00000112584,FAM120B
828,1.67E+03,0.9688125,0.3026687,3.200901,1.37E-03,1.03E-02,ENSG00000119950,MXI1
1280,4.62E+02,0.9680597,0.3553502,2.724241,6.44E-03,3.52E-02,ENSG00000138709,LARP1B
1208,1.64E+03,0.965507,0.3483949,2.771301,5.58E-03,3.16E-02,ENSG00000136108,CKAP2
250,2.38E+03,0.9605087,0.1793021,5.356931,8.46E-08,2.00E-06,ENSG00000083896,YTHDC1
906,7.73E+02,0.9599742,0.250111,3.838193,1.24E-04,1.36E-03,ENSG00000123728,RAP2C
204,3.35E+03,0.958335,0.3053856,3.138115,1.70E-03,1.23E-02,ENSG00000075407,ZNF37A
1444,3.39E+03,0.9560257,0.2972786,3.215925,1.30E-03,9.87E-03,ENSG00000145012,LPP
2309,4.33E+03,0.9538135,0.2947699,3.23579,1.21E-03,9.35E-03,ENSG00000176853,FAM91A1
2209,1.83E+03,0.953668,0.2509635,3.800026,1.45E-04,1.54E-03,ENSG00000173273,TNKS
